step	agent_id	module_id	x	y	stress	is_isolated	active_event_ids
51	ISS14	exercise_area	52.95	72.89	45.9	false	
51	ISS15	common_area	45.41	46.67	34.5	false	REPA13
51	ISS16	lab_module	73.58	51.67	46.1	false	
51	ISS17	crew_quarters	27.61	33.12	47.8	false	
51	ISS18	common_area	45.69	51.16	40.8	false	
51	ISS19	common_area	55.01	52.66	52.1	false	
52	ISS00	common_area	49.93	52.04	52.3	false	
52	ISS01	crew_quarters	27.9	33.35	64.6	true	
52	ISS02	crew_quarters	24.52	34.58	65.5	true	
52	ISS03	lab_module	76.82	53.1	71.4	false	
52	ISS04	crew_quarters	26.64	33.48	36.3	false	
52	ISS05	lab_module	71.62	52.17	54.1	false	
52	ISS06	common_area	54.4	49.22	47.1	false	
52	ISS07	lab_module	69.29	47.43	40.6	false	
52	ISS08	common_area	50.49	51.99	76.7	false	CONF06
52	ISS09	cupola	50.79	25.33	39.9	false	
52	ISS10	common_area	45.75	51.38	51.8	false	
52	ISS11	cupola	52.57	27.95	56.3	false	
52	ISS12	hab_module	26.11	48.42	52.3	false	
52	ISS13	common_area	48.83	53.04	60.4	false	REPA13
52	ISS14	common_area	54.01	48.04	40.9	false	
52	ISS15	common_area	44.57	48.34	39.8	false	REPA13
52	ISS16	common_area	51.02	51.77	47.8	false	
52	ISS17	lab_module	73.86	47.36	48.6	false	
52	ISS18	common_area	46.3	52.5	55.8	false	CONF06
52	ISS19	lab_module	77.92	50.74	48.6	false	
53	ISS00	crew_quarters	27.05	35.48	55.2	false	
53	ISS01	common_area	51.43	47.07	58.5	false	
53	ISS02	lab_module	69.78	51.33	70.3	false	
53	ISS03	common_area	55.26	52.13	70.1	false	
53	ISS04	lab_module	72.53	48.45	37.7	false	
53	ISS05	crew_quarters	26.25	36.05	52.0	false	
53	ISS06	crew_quarters	28.7	33.42	43.4	false	
53	ISS07	common_area	44.5	48.63	46.4	false	
53	ISS08	common_area	51.11	51.72	71.6	false	CONF06
53	ISS09	crew_quarters	27.03	32.9	40.1	false	
53	ISS10	exercise_area	47.62	75.04	46.0	false	
53	ISS11	exercise_area	53.76	73.65	58.1	false	
53	ISS12	exercise_area	49.11	72.22	49.0	false	
53	ISS13	hab_module	26.66	52.71	58.1	false	
53	ISS14	crew_quarters	28.33	32.92	43.2	false	
53	ISS15	common_area	44.33	50.2	35.5	false	
53	ISS16	lab_module	74.54	51.12	52.9	false	
53	ISS17	common_area	49.66	46.76	46.8	false	
53	ISS18	common_area	47.31	53.57	57.9	false	CONF06
53	ISS19	crew_quarters	29.54	34.01	52.8	false	
54	ISS00	hab_module	27.75	51.38	53.3	false	
54	ISS01	crew_quarters	26.95	32.88	59.7	true	
54	ISS02	hab_module	23.9	52.39	65.1	false	
54	ISS03	common_area	55.67	50.3	76.0	false	
54	ISS04	hab_module	25.57	48.77	34.7	false	
54	ISS05	common_area	50.06	53.25	56.3	false	
54	ISS06	crew_quarters	28.24	32.84	46.0	false	
54	ISS07	lab_module	68.54	50.41	44.6	false	
54	ISS08	common_area	51.61	51.26	77.1	false	CONF06
54	ISS09	exercise_area	49.66	71.11	34.4	false	
54	ISS10	cupola	48.75	28.6	50.6	false	
54	ISS11	common_area	55.53	48.72	52.1	false	
54	ISS12	crew_quarters	25.86	33.99	52.8	false	
54	ISS13	common_area	50.95	53.11	59.5	false	
54	ISS14	crew_quarters	27.73	32.49	42.1	false	
54	ISS15	crew_quarters	24.1	35.52	36.1	false	
54	ISS16	hab_module	28.33	50.64	48.0	false	
54	ISS17	common_area	48.62	47.05	52.7	false	
54	ISS18	common_area	48.62	54.25	54.5	false	CONF06
54	ISS19	common_area	54.96	47.25	50.7	false	
55	ISS00	common_area	51.68	51.17	53.0	false	
55	ISS01	hab_module	26.19	47.35	60.4	false	
55	ISS02	crew_quarters	25.6	36.41	64.1	true	
55	ISS03	hab_module	31.29	48.7	72.0	false	
55	ISS04	common_area	48.18	49.07	40.8	false	
55	ISS05	crew_quarters	27.31	36.03	51.8	false	
55	ISS06	common_area	51.74	45.89	45.7	false	
55	ISS07	cupola	47.41	27.9	44.6	false	
55	ISS08	common_area	51.93	50.67	77.5	false	CONF06
55	ISS09	cupola	49.24	25.31	38.8	false	
55	ISS10	lab_module	72.29	53.59	46.0	false	
55	ISS11	crew_quarters	29.16	33.0	55.3	false	
55	ISS12	common_area	47.99	49.61	46.8	false	
55	ISS13	hab_module	28.34	52.19	64.5	false	
55	ISS14	common_area	50.54	45.57	41.2	false	
55	ISS15	hab_module	23.13	53.04	37.6	false	
55	ISS16	crew_quarters	27.77	34.55	46.3	false	
55	ISS17	crew_quarters	25.62	33.33	49.1	false	
55	ISS18	common_area	50.08	54.46	60.5	false	CONF06
55	ISS19	cupola	51.9	24.64	46.0	false	
56	ISS00	common_area	51.97	50.56	58.0	false	
56	ISS01	lab_module	71.85	47.67	57.4	false	
56	ISS02	common_area	49.07	54.37	66.8	false	
56	ISS03	crew_quarters	29.07	32.87	74.8	true	
56	ISS04	hab_module	25.06	49.76	37.7	false	
56	ISS05	exercise_area	51.37	74.94	56.8	false	
56	ISS06	exercise_area	50.21	70.28	39.5	false	
56	ISS07	exercise_area	47.23	75.83	45.7	false	
56	ISS08	common_area	52.05	50.0	57.6	false	REPA06
56	ISS09	lab_module	71.27	48.15	34.0	false	
56	ISS10	common_area	50.31	54.45	47.5	false	
56	ISS11	crew_quarters	28.54	32.3	52.5	false	
56	ISS12	crew_quarters	25.74	34.64	47.5	false	
56	ISS13	lab_module	75.47	51.56	58.6	false	
56	ISS14	common_area	49.07	45.63	46.4	false	
56	ISS15	lab_module	70.82	54.05	34.1	false	
56	ISS16	common_area	51.97	49.44	49.7	false	
56	ISS17	crew_quarters	25.3	33.76	51.2	false	
56	ISS18	common_area	51.53	54.19	41.5	false	REPA06
56	ISS19	exercise_area	51.48	69.77	50.8	false	
57	ISS00	lab_module	74.95	49.91	53.5	false	
57	ISS01	common_area	47.51	47.91	63.5	false	
57	ISS02	lab_module	73.7	53.69	62.8	false	
57	ISS03	common_area	53.33	45.41	73.7	false	
57	ISS04	cupola	49.0	26.95	38.6	false	
57	ISS05	hab_module	29.05	51.44	56.5	false	
57	ISS06	cupola	49.42	24.59	44.3	false	
57	ISS07	common_area	47.34	55.01	39.7	false	
57	ISS08	common_area	51.93	49.33	61.2	false	REPA06
57	ISS09	common_area	47.03	48.68	35.7	false	
57	ISS10	lab_module	74.7	53.42	52.2	false	
57	ISS11	common_area	51.94	44.67	52.4	false	
57	ISS12	lab_module	71.73	50.77	48.1	false	
57	ISS13	crew_quarters	28.31	34.95	57.7	false	
57	ISS14	lab_module	71.33	46.81	42.2	false	
57	ISS15	common_area	48.82	55.55	40.1	false	
57	ISS16	crew_quarters	27.59	33.91	45.3	false	
57	ISS17	common_area	46.78	49.55	50.7	false	
57	ISS18	common_area	52.81	53.47	41.6	false	REPA06
57	ISS19	hab_module	27.08	45.28	51.1	false	
58	ISS00	crew_quarters	27.7	34.12	57.8	false	
58	ISS01	lab_module	70.72	49.03	60.5	false	
58	ISS02	common_area	51.96	54.01	68.7	false	
58	ISS03	cupola	50.83	24.04	68.5	false	
58	ISS04	crew_quarters	25.86	35.01	39.7	false	
58	ISS05	exercise_area	52.11	73.74	54.6	false	
58	ISS06	crew_quarters	25.5	32.65	46.3	false	
58	ISS07	cupola	49.56	29.55	43.2	false	
58	ISS08	common_area	51.61	48.74	55.3	false	REPA06
58	ISS09	lab_module	70.55	49.76	40.7	false	
58	ISS10	common_area	52.99	53.32	46.7	false	
58	ISS11	common_area	50.1	44.33	58.0	false	
58	ISS12	common_area	48.58	51.47	45.9	false	
58	ISS13	common_area	53.25	49.83	60.9	false	
58	ISS14	crew_quarters	25.04	33.07	45.9	false	
58	ISS15	lab_module	73.83	54.69	37.6	false	
58	ISS16	exercise_area	50.8	72.15	51.1	false	
58	ISS17	exercise_area	47.87	73.66	45.3	false	
58	ISS18	common_area	53.79	52.37	43.3	false	REPA06
58	ISS19	exercise_area	49.02	69.6	48.5	false	
59	ISS00	common_area	51.54	48.66	55.9	false	
59	ISS01	cupola	48.37	26.69	62.2	false	
59	ISS02	lab_module	75.88	52.63	67.6	false	
59	ISS03	exercise_area	49.87	69.47	73.6	false	
59	ISS04	common_area	48.66	51.54	33.8	false	
59	ISS05	cupola	51.62	26.58	57.7	false	
59	ISS06	common_area	46.43	47.31	41.9	false	
59	ISS07	hab_module	27.57	54.66	40.7	false	
59	ISS08	common_area	51.11	48.28	56.9	false	REPA06
59	ISS09	hab_module	24.12	50.66	35.3	false	
59	ISS10	crew_quarters	28.7	35.58	46.6	false	
59	ISS11	hab_module	25.29	45.5	53.5	false	
59	ISS12	common_area	49.14	51.85	51.9	false	
59	ISS13	hab_module	29.26	48.98	57.0	false	
59	ISS14	common_area	45.83	48.4	44.6	false	
59	ISS15	cupola	51.24	29.3	38.7	false	
59	ISS16	lab_module	73.75	48.37	50.6	false	
59	ISS17	cupola	48.59	27.56	50.2	false	
59	ISS18	common_area	54.35	51.0	37.3	false	REPA06
59	ISS19	cupola	48.41	24.4	52.0	false	
60	ISS00	common_area	51.02	48.23	56.1	false	
60	ISS01	crew_quarters	25.19	34.98	62.9	true	
60	ISS02	hab_module	30.09	51.63	67.7	false	
60	ISS03	exercise_area	48.64	69.72	74.2	false	
60	ISS04	exercise_area	49.49	74.51	34.1	false	
60	ISS05	exercise_area	51.97	72.33	58.0	false	
60	ISS06	exercise_area	47.17	72.33	42.5	false	
60	ISS07	lab_module	75.54	54.13	40.8	false	
60	ISS08	crew_quarters	27.0	33.51	59.9	true	
60	ISS09	common_area	47.27	51.77	35.5	false	
60	ISS10	common_area	54.4	50.78	57.8	false	CONF11
60	ISS11	lab_module	70.4	46.22	53.6	false	
60	ISS12	common_area	49.79	52.03	62.9	false	CONF11
60	ISS13	lab_module	75.3	48.22	57.5	false	
60	ISS14	common_area	45.54	49.84	44.8	false	
60	ISS15	cupola	52.01	28.76	39.3	false	
60	ISS16	crew_quarters	26.71	33.48	50.7	false	
60	ISS17	exercise_area	48.58	74.89	50.7	false	
60	ISS18	crew_quarters	28.97	34.27	40.0	false	
60	ISS19	crew_quarters	24.48	32.79	52.3	false	
61	ISS00	crew_quarters	26.95	33.5	51.3	false	
61	ISS01	common_area	47.37	51.91	62.7	false	
61	ISS02	cupola	52.22	27.02	67.1	false	
61	ISS03	crew_quarters	24.93	32.33	74.8	true	
61	ISS04	cupola	49.95	27.77	38.2	false	
61	ISS05	crew_quarters	27.92	33.37	51.8	false	
61	ISS06	crew_quarters	24.52	34.54	46.6	false	
61	ISS07	common_area	54.22	53.8	41.3	false	
61	ISS08	lab_module	73.1	48.3	59.5	false	
61	ISS09	crew_quarters	25.75	35.78	35.2	false	
61	ISS10	common_area	54.41	49.3	59.5	false	CONF11
61	ISS11	crew_quarters	24.4	32.91	51.4	false	
61	ISS12	common_area	50.46	51.99	59.4	false	CONF11
61	ISS13	common_area	51.63	47.18	63.3	false	
61	ISS14	cupola	47.87	27.4	39.7	false	
61	ISS15	common_area	55.1	52.49	39.7	false	
61	ISS16	cupola	49.63	25.79	49.4	false	
61	ISS17	hab_module	25.73	52.51	51.9	false	
61	ISS18	cupola	52.02	25.81	43.7	false	
61	ISS19	common_area	44.6	48.25	46.1	false	
62	ISS00	exercise_area	49.81	71.9	56.9	false	
62	ISS01	crew_quarters	25.82	35.83	57.1	false	
62	ISS02	crew_quarters	28.93	34.04	69.2	true	
62	ISS03	exercise_area	46.76	71.3	71.7	false	
62	ISS04	hab_module	27.22	51.64	34.4	false	
62	ISS05	crew_quarters	27.49	33.05	54.4	false	
62	ISS06	common_area	45.81	51.53	40.8	false	
62	ISS07	lab_module	77.6	51.85	46.7	false	
62	ISS08	common_area	49.17	48.13	57.9	false	
62	ISS09	lab_module	72.37	52.56	37.5	false	
62	ISS10	common_area	53.94	47.9	56.4	false	CONF11
62	ISS11	common_area	44.52	48.53	55.9	false	
62	ISS12	common_area	51.08	51.74	61.8	false	CONF11
62	ISS13	crew_quarters	27.06	32.9	61.7	true	
62	ISS14	exercise_area	47.59	75.0	45.1	false	
62	ISS15	exercise_area	53.75	73.71	34.0	false	
62	ISS16	exercise_area	49.12	72.21	52.0	false	
62	ISS17	exercise_area	49.89	75.42	48.2	false	
62	ISS18	hab_module	29.43	47.42	40.6	false	
62	ISS19	crew_quarters	23.91	34.55	48.2	false	
63	ISS00	lab_module	72.48	48.48	56.4	false	
63	ISS01	cupola	49.55	28.31	61.3	false	
63	ISS02	common_area	53.83	47.7	62.7	false	
63	ISS03	cupola	47.23	26.16	75.0	false	
63	ISS04	crew_quarters	27.34	35.34	35.3	false	
63	ISS05	hab_module	27.13	47.31	52.7	false	
63	ISS06	crew_quarters	25.02	35.9	41.0	false	
63	ISS07	crew_quarters	29.58	34.7	41.3	false	
63	ISS08	common_area	48.6	48.5	63.4	false	
63	ISS09	hab_module	26.75	52.71	33.7	false	
63	ISS10	common_area	53.04	46.74	49.5	false	REPA11
63	ISS11	crew_quarters	23.92	34.7	50.9	false	
63	ISS12	common_area	51.59	51.29	48.7	false	REPA11
63	ISS13	cupola	49.77	25.14	61.0	false	
63	ISS14	lab_module	71.12	53.05	45.2	false	
63	ISS15	cupola	52.77	26.16	37.8	false	
63	ISS16	common_area	48.25	48.95	45.5	false	
63	ISS17	crew_quarters	27.2	36.06	51.9	false	
63	ISS18	common_area	52.03	46.02	40.9	false	
63	ISS19	hab_module	22.31	51.62	47.3	false	
64	ISS00	exercise_area	49.02	72.3	55.1	false	
64	ISS01	lab_module	73.39	52.71	57.5	false	
64	ISS02	crew_quarters	28.18	32.79	66.8	true	
64	ISS03	common_area	44.37	50.69	70.0	false	
64	ISS04	hab_module	28.13	51.0	41.3	false	
64	ISS05	common_area	49.38	46.8	52.7	false	
64	ISS06	hab_module	24.78	53.15	43.3	false	
64	ISS07	crew_quarters	29.49	33.77	40.4	false	
64	ISS08	hab_module	25.24	49.2	60.6	false	
64	ISS09	common_area	51.06	53.08	40.6	false	
64	ISS10	common_area	51.82	45.92	48.2	false	REPA11
64	ISS11	exercise_area	46.52	74.73	57.4	false	
64	ISS12	common_area	51.92	50.7	55.9	false	REPA11;CONF07
64	ISS13	exercise_area	49.01	71.32	63.8	false	
64	ISS14	crew_quarters	26.13	36.65	43.2	false	
64	ISS15	crew_quarters	29.18	33.04	34.7	false	
64	ISS16	crew_quarters	25.75	34.29	49.1	false	
64	ISS17	common_area	51.87	52.67	58.9	false	CONF07
64	ISS18	hab_module	27.27	46.32	47.1	false	
64	ISS19	common_area	45.59	53.57	46.8	false	
65	ISS00	cupola	49.07	26.32	58.4	false	
65	ISS01	common_area	51.22	53.02	59.8	false	
65	ISS02	lab_module	74.58	46.53	64.8	false	
65	ISS03	crew_quarters	24.2	35.74	71.3	true	
65	ISS04	lab_module	74.88	50.5	36.0	false	
65	ISS05	common_area	48.37	47.18	58.6	false	
65	ISS06	lab_module	72.41	53.62	40.5	false	
65	ISS07	common_area	54.7	46.83	44.5	false	
65	ISS08	crew_quarters	25.74	34.34	63.4	true	
65	ISS09	hab_module	28.42	52.14	38.7	false	
65	ISS10	common_area	50.39	45.55	48.8	false	REPA11
65	ISS11	hab_module	23.24	53.16	57.2	false	
65	ISS12	common_area	52.05	50.04	60.6	false	REPA11;CONF07
65	ISS13	common_area	47.66	47.74	57.8	false	
65	ISS14	cupola	50.12	28.98	46.9	false	
65	ISS15	common_area	53.65	45.65	36.3	false	
65	ISS16	crew_quarters	25.73	34.62	47.7	false	
65	ISS17	common_area	52.63	51.91	59.6	false	CONF07
65	ISS18	crew_quarters	26.32	32.31	42.1	false	
65	ISS19	common_area	46.99	54.81	52.7	false	
66	ISS00	crew_quarters	25.73	34.39	52.1	false	
66	ISS01	lab_module	75.03	52.05	64.2	false	
66	ISS02	common_area	50.16	45.54	64.3	false	
66	ISS03	lab_module	69.91	53.34	71.6	false	
66	ISS04	crew_quarters	27.77	34.46	34.8	false	
66	ISS05	crew_quarters	25.52	33.43	54.2	false	
66	ISS06	common_area	50.47	54.44	46.3	false	
66	ISS07	crew_quarters	28.46	32.23	39.9	false	
66	ISS08	common_area	47.99	50.36	62.7	false	
66	ISS09	cupola	51.36	27.64	38.5	false	
66	ISS10	common_area	48.92	45.67	51.7	false	
66	ISS11	crew_quarters	25.37	36.98	54.9	false	
66	ISS12	common_area	51.95	49.37	64.4	false	CONF07
66	ISS13	cupola	48.52	26.06	60.8	false	
66	ISS14	common_area	51.67	54.14	40.6	false	
66	ISS15	lab_module	74.94	45.59	41.0	false	
66	ISS16	common_area	48.16	50.9	46.7	false	
66	ISS17	common_area	53.11	50.95	60.6	false	CONF07
66	ISS18	crew_quarters	25.63	32.57	40.2	false	
66	ISS19	lab_module	72.19	54.61	48.7	false	
67	ISS00	crew_quarters	25.75	34.73	54.1	false	
67	ISS01	crew_quarters	28.16	35.31	58.6	true	
67	ISS02	common_area	48.69	45.73	70.0	false	
67	ISS03	common_area	47.51	55.1	69.4	false	
67	ISS04	common_area	51.91	49.27	38.1	false	
67	ISS05	crew_quarters	25.24	33.89	57.8	false	
67	ISS06	lab_module	74.82	53.37	43.8	false	
67	ISS07	exercise_area	51.17	69.65	45.6	false	
67	ISS08	crew_quarters	25.86	35.0	57.2	false	
67	ISS09	exercise_area	52.11	73.77	40.2	false	
67	ISS10	common_area	47.57	46.26	45.8	false	
67	ISS11	cupola	49.51	29.54	58.1	false	
67	ISS12	common_area	51.63	48.77	59.8	false	CONF07
67	ISS13	crew_quarters	25.13	34.33	58.6	true	
67	ISS14	crew_quarters	28.21	36.18	42.1	false	
67	ISS15	hab_module	26.91	45.28	35.7	false	
67	ISS16	common_area	48.55	51.45	52.5	false	
67	ISS17	common_area	53.25	49.89	57.9	false	CONF07
67	ISS18	common_area	46.63	47.07	44.2	false	
67	ISS19	crew_quarters	27.05	37.32	51.6	false	
68	ISS00	hab_module	25.3	50.9	53.2	false	
68	ISS01	crew_quarters	28.35	34.81	57.9	false	
68	ISS02	hab_module	24.56	46.99	64.8	false	
68	ISS03	common_area	49.31	55.63	74.9	false	
68	ISS04	hab_module	28.06	48.9	33.6	false	
68	ISS05	common_area	46.75	49.83	56.0	false	
68	ISS06	cupola	51.55	28.36	44.2	false	
68	ISS07	crew_quarters	26.7	31.66	44.5	false	
68	ISS08	cupola	49.32	27.51	61.5	false	
68	ISS09	crew_quarters	28.37	34.36	33.7	false	
68	ISS10	cupola	48.24	25.38	49.0	false	
68	ISS11	common_area	50.89	55.6	51.4	false	
68	ISS12	common_area	51.14	48.3	49.9	false	REPA07
68	ISS13	common_area	46.83	50.73	58.0	false	
68	ISS14	hab_module	29.97	51.86	41.9	false	
68	ISS15	crew_quarters	25.92	31.79	34.3	false	
68	ISS16	hab_module	26.0	51.53	47.7	false	
68	ISS17	common_area	53.04	48.83	49.4	false	REPA07
68	ISS18	hab_module	23.3	48.61	39.3	false	
68	ISS19	common_area	52.4	55.14	50.4	false	
69	ISS00	common_area	48.71	51.59	51.6	false	
69	ISS01	hab_module	29.44	49.62	60.3	false	
69	ISS02	crew_quarters	24.92	33.22	69.3	true	
69	ISS03	hab_module	27.73	54.62	71.8	false	
69	ISS04	common_area	51.05	48.25	39.5	false	
69	ISS05	cupola	48.44	27.2	50.8	false	
69	ISS06	common_area	53.98	52.03	45.2	false	
69	ISS07	exercise_area	48.71	69.7	42.9	false	
69	ISS08	lab_module	72.58	51.57	63.4	false	
69	ISS09	cupola	51.49	26.09	37.2	false	
69	ISS10	crew_quarters	24.64	33.77	45.9	false	
69	ISS11	crew_quarters	28.08	37.0	53.6	false	
69	ISS12	common_area	50.53	48.02	44.3	false	REPA07
69	ISS13	hab_module	24.45	51.44	63.6	false	
69	ISS14	common_area	54.38	50.85	39.9	false	
69	ISS15	common_area	46.67	45.41	37.4	false	
69	ISS16	crew_quarters	26.63	35.52	51.5	false	
69	ISS17	common_area	52.49	47.91	46.8	false	REPA07
69	ISS18	exercise_area	47.03	73.09	45.1	false	
69	ISS19	cupola	51.97	28.79	45.0	false	
70	ISS00	common_area	49.3	51.92	51.8	false	
70	ISS01	lab_module	75.67	48.77	60.0	false	
70	ISS02	crew_quarters	24.6	33.88	62.6	true	
70	ISS03	lab_module	75.68	54.05	71.5	false	
70	ISS04	common_area	50.43	48.0	39.6	false	
70	ISS05	cupola	48.67	27.68	50.8	false	
70	ISS06	common_area	54.42	50.62	45.1	false	
70	ISS07	cupola	48.21	24.55	43.1	false	
70	ISS08	hab_module	26.63	51.7	63.1	false	
70	ISS09	cupola	51.19	25.64	37.4	false	
70	ISS10	hab_module	23.03	50.0	45.6	false	
70	ISS11	crew_quarters	28.82	36.43	53.8	false	
70	ISS12	common_area	49.86	47.96	44.1	false	REPA07
70	ISS13	lab_module	71.54	52.11	63.6	false	
70	ISS14	common_area	54.42	49.38	40.0	false	
70	ISS15	lab_module	69.38	47.29	37.2	false	
70	ISS16	crew_quarters	26.96	35.5	51.8	false	
70	ISS17	common_area	51.68	47.21	46.6	false	REPA07
70	ISS18	common_area	45.71	51.23	45.2	false	
70	ISS19	crew_quarters	29.28	35.79	45.0	false	
71	ISS00	common_area	49.96	52.05	57.7	false	
71	ISS01	hab_module	28.63	48.05	57.0	false	
71	ISS02	common_area	45.54	50.23	67.0	false	
71	ISS03	crew_quarters	28.92	36.32	73.9	true	
71	ISS04	lab_module	73.04	48.31	38.0	false	
71	ISS05	exercise_area	48.72	75.01	56.2	false	
71	ISS06	exercise_area	52.92	72.68	39.3	false	
71	ISS07	exercise_area	46.79	71.25	45.7	false	
71	ISS08	exercise_area	50.35	74.57	59.3	false	
71	ISS09	hab_module	28.02	47.61	34.3	false	
71	ISS10	common_area	45.78	51.45	46.9	false	
71	ISS11	crew_quarters	29.34	35.65	52.8	false	
71	ISS12	common_area	49.2	48.12	44.6	false	REPA07
71	ISS13	hab_module	25.82	52.55	58.7	false	
71	ISS14	common_area	53.98	47.97	46.0	false	
71	ISS15	hab_module	22.21	48.7	33.7	false	
71	ISS16	common_area	51.05	51.75	49.9	false	
71	ISS17	common_area	50.68	46.82	48.3	false	REPA07
71	ISS18	lab_module	70.2	52.13	44.2	false	
71	ISS19	exercise_area	53.75	73.78	50.2	false	
72	ISS00	hab_module	27.28	51.62	53.4	false	
72	ISS01	common_area	51.38	47.05	62.7	false	
72	ISS02	crew_quarters	24.68	35.34	62.1	true	
72	ISS03	common_area	55.3	52.03	73.5	false	
72	ISS04	cupola	49.55	25.83	37.4	false	
72	ISS05	lab_module	72.46	52.59	56.5	false	
72	ISS06	cupola	51.93	25.63	43.3	false	
72	ISS07	common_area	44.47	48.72	39.3	false	
72	ISS08	crew_quarters	27.32	35.35	63.2	true	
72	ISS09	common_area	50.51	46.79	34.8	false	
72	ISS10	hab_module	23.82	52.29	51.7	false	
72	ISS11	common_area	55.65	50.49	51.5	false	
72	ISS12	hab_module	25.61	48.73	48.0	false	
72	ISS13	crew_quarters	26.72	36.13	56.5	false	
72	ISS14	hab_module	29.33	47.32	42.1	false	
72	ISS15	common_area	44.33	50.3	39.3	false	
72	ISS16	cupola	50.78	27.41	44.7	false	
72	ISS17	common_area	49.6	46.77	50.5	false	
72	ISS18	cupola	48.69	28.56	42.9	false	
72	ISS19	lab_module	77.89	49.1	51.0	false	
73	ISS00	crew_quarters	27.37	35.32	57.6	false	
73	ISS01	hab_module	27.03	47.3	61.4	false	
73	ISS02	exercise_area	47.75	75.2	68.7	false	
73	ISS03	exercise_area	53.78	73.38	68.8	false	
73	ISS04	crew_quarters	26.03	33.78	40.3	false	
73	ISS05	exercise_area	50.08	75.42	54.5	false	
73	ISS06	crew_quarters	28.21	32.82	40.2	false	
73	ISS07	crew_quarters	23.93	34.8	43.0	false	
73	ISS08	common_area	51.63	51.23	58.3	false	
73	ISS09	hab_module	26.28	47.33	41.0	false	
73	ISS10	lab_module	71.22	53.12	47.4	false	
73	ISS11	common_area	55.5	48.63	58.3	false	
73	ISS12	lab_module	71.76	49.17	46.0	false	
73	ISS13	common_area	51.01	53.1	61.7	false	
73	ISS14	common_area	51.89	45.95	57.9	false	CONF08
73	ISS15	hab_module	22.37	51.77	38.5	false	
73	ISS16	common_area	51.91	50.73	63.4	false	CONF08
73	ISS17	exercise_area	49.05	71.3	45.7	false	
73	ISS18	exercise_area	49.13	76.1	46.3	false	
73	ISS19	exercise_area	53.28	71.36	48.4	false	
74	ISS00	common_area	51.7	51.14	56.7	false	
74	ISS01	cupola	49.63	25.16	62.0	false	
74	ISS02	hab_module	24.89	53.22	68.5	false	
74	ISS03	cupola	52.71	25.92	73.6	false	
74	ISS04	common_area	48.16	49.1	34.3	false	
74	ISS05	cupola	50.58	28.27	58.2	false	
74	ISS06	common_area	51.67	45.86	41.8	false	
74	ISS07	lab_module	68.97	52.0	41.6	false	
74	ISS08	crew_quarters	27.72	34.82	59.1	true	
74	ISS09	lab_module	71.93	47.63	36.0	false	
74	ISS10	crew_quarters	26.21	36.67	46.3	false	
74	ISS11	lab_module	77.21	47.43	54.2	false	
74	ISS12	common_area	47.99	49.64	52.0	false	
74	ISS13	crew_quarters	27.73	35.8	57.3	false	
74	ISS14	common_area	50.47	45.56	57.6	false	CONF08
74	ISS15	cupola	47.86	28.61	38.4	false	
74	ISS16	common_area	52.04	50.07	63.8	false	CONF08
74	ISS17	cupola	48.85	25.6	50.1	false	
74	ISS18	common_area	50.16	54.46	40.2	false	
74	ISS19	crew_quarters	28.61	32.36	52.5	false	
75	ISS00	cupola	50.99	27.01	51.4	false	
75	ISS01	common_area	48.28	47.24	63.3	false	
75	ISS02	exercise_area	49.43	76.17	66.5	false	
75	ISS03	hab_module	30.57	47.22	75.7	false	
75	ISS04	cupola	48.98	26.63	37.6	false	
75	ISS05	common_area	52.09	52.49	52.2	false	
75	ISS06	lab_module	73.44	46.29	46.8	false	
75	ISS07	common_area	45.92	53.94	40.9	false	
75	ISS08	lab_module	74.95	49.97	60.4	false	
75	ISS09	crew_quarters	25.54	33.41	34.4	false	
75	ISS10	common_area	50.39	54.45	49.7	false	
75	ISS11	crew_quarters	28.5	32.26	57.7	false	
75	ISS12	lab_module	71.57	50.27	49.7	false	
75	ISS13	exercise_area	51.8	74.46	63.0	false	
75	ISS14	common_area	49.0	45.65	52.1	false	CONF08
75	ISS15	exercise_area	48.11	76.53	40.3	false	
75	ISS16	common_area	51.96	49.4	61.1	false	CONF08
75	ISS17	crew_quarters	25.29	33.79	45.9	false	
75	ISS18	crew_quarters	27.55	36.58	43.1	false	
75	ISS19	crew_quarters	27.81	31.87	46.6	false	
76	ISS00	exercise_area	51.36	73.15	56.5	false	
76	ISS01	common_area	47.47	47.95	57.4	false	
76	ISS02	cupola	50.31	28.96	69.7	false	
76	ISS03	crew_quarters	28.38	32.18	71.1	true	
76	ISS04	hab_module	25.08	50.35	35.4	false	
76	ISS05	crew_quarters	28.15	35.34	53.7	false	
76	ISS06	hab_module	25.72	46.42	41.5	false	
76	ISS07	common_area	47.42	55.05	46.7	false	
76	ISS08	hab_module	28.35	49.42	57.7	false	
76	ISS09	common_area	47.0	48.73	38.4	false	
76	ISS10	hab_module	28.26	53.4	45.7	false	
76	ISS11	common_area	51.85	44.64	56.6	false	
76	ISS12	cupola	49.1	27.23	50.5	false	
76	ISS13	lab_module	75.87	50.7	62.6	false	
76	ISS14	common_area	47.63	46.21	56.9	false	CONF08
76	ISS15	common_area	48.92	55.57	34.3	false	
76	ISS16	common_area	51.66	48.8	64.7	false	CONF08
76	ISS17	common_area	46.77	49.6	47.7	false	
76	ISS18	hab_module	29.14	52.85	41.5	false	
76	ISS19	crew_quarters	26.9	31.67	47.6	false	
77	ISS00	lab_module	74.82	49.33	57.3	false	
77	ISS01	cupola	48.47	26.19	60.7	false	
